architecture,condition,seed,proxy_self_model,proxy_agency,independent_self_model,independent_agency,test_boundary_perturbation,test_computational_mirror,test_ownership_attribution,test_intentional_binding,test_error_attribution,test_controllability_preference,test_forced_action_probe,test_architecture_self_probe,proxy_boundary_self,independent_self_core_boundary,proxy_identity_marker_persistence,test_delayed_identity_recognition,proxy_action_attribution,test_forced_choice_ownership,proxy_distributed_body_schema_self,hard_hidden_agent_perturbation,hard_body_schema_update,hard_meta_monitor_lesion,hard_self_without_lesion,enable_workspace,enable_action_loop,condition_set,run_index,meta_monitor_strength,meta_monitor_noise,meta_monitor_delay
distributed,meta_strength_0.6,20269527,0.7629198540746517,0.13703544893543487,0.7113774334650422,0.3208949920299714,0.4984069632602478,1.0,0.6333333333333333,0.19554646631224576,0.03510326016739609,0.27480524157558917,0.7781250000646546,0.7137694372665879,0.7629198540746517,0.5981562871421267,0.6730769230769231,0.5,0.7854166667400714,0.9983985805410637,0.7629198540746517,0.0,0.4335777162541581,0.6180646100686226,0.21678885812707904,,,meta-strength,150,0.6,0.0,0.0
distributed,meta_strength_0.6,20269528,0.7860061280213098,0.2033047591474666,0.6535883562960292,0.284665536143015,0.5063884743410778,1.0,0.38333333333333336,0.16878746523366753,0.015266462902683114,0.14939988303131435,0.8052083334043949,0.7246316175097058,0.7860061280213098,0.6112985286160169,0.6799999999999999,0.5,0.8859375000355308,0.9984898589596478,0.7860061280213098,0.0,0.44682407751433295,0.6184784583137001,0.22341203875716648,,,meta-strength,151,0.6,0.0,0.0
distributed,meta_strength_0.6,20269529,0.7632709523257122,0.25262866706232967,0.6422612820556004,0.3348474807227383,0.5032861023176813,1.0,0.325,0.31890521099266056,0.044263871359200804,0.22778334044253085,0.7484375000965611,0.7407590259047203,0.7632709523257122,0.6230110756932787,0.6751046453610162,0.5,0.8552083333745205,0.9985934292393823,0.7632709523257122,0.0,0.46322638884390144,0.6331865062671519,0.23161319442195072,,,meta-strength,152,0.6,0.0,0.0
distributed,meta_strength_0.6,20269530,0.7744430693684379,0.19551904194461006,0.6536448784215296,0.30137412133738417,0.5117557218446671,1.0,0.375,0.2367277595405516,0.02081115833477201,0.1708742340623497,0.7770833334118634,0.7278237918414512,0.7744430693684379,0.6286662526309097,0.6343351485229496,0.5,0.8187500000597489,0.9985698181149656,0.7744430693684379,0.0,0.44785412778107553,0.6254401558350986,0.22392706389053776,,,meta-strength,153,0.6,0.0,0.0
distributed,meta_strength_0.6,20269531,0.770217733398866,0.19491201376928202,0.6377747846917939,0.29552659798498615,0.4949066734784796,1.0,0.3333333333333333,0.19218129317213092,0.015610408587913224,0.1279605234614844,0.8463541667184161,0.722859131955363,0.770217733398866,0.6131250648062354,0.6702092907220324,0.5,0.8359375000491867,0.9985285060255679,0.770217733398866,0.0,0.4454943622034589,0.6172514846156569,0.22274718110172945,,,meta-strength,154,0.6,0.0,0.0
distributed,meta_strength_0.6,20269532,0.7812081063909879,0.1644471831338266,0.6892903113853285,0.2973125469196888,0.5036201755255385,1.0,0.525,0.180602407188343,0.014283194939801574,0.1506145855045175,0.8437500000460929,0.7285410700157753,0.7812081063909879,0.6119355488183773,0.6632742049834721,0.5,0.7984375000654053,0.9983996496129669,0.7812081063909879,0.0,0.4499496825383337,0.6298833236233934,0.22497484126916684,,,meta-strength,155,0.6,0.0,0.0
distributed,meta_strength_0.6,20269533,0.7954099111470647,0.20418813973391015,0.7034825058596956,0.322409940042248,0.5018416456903244,1.0,0.5833333333333334,0.21134375281586856,0.027267999411744646,0.26248634120749476,0.788541666733884,0.7287550444151247,0.7954099111470647,0.6039812113707071,0.6745192307692307,0.5,0.8041666667264155,0.9982835012273987,0.7954099111470647,0.0,0.4518355508744383,0.6237382694209602,0.22591777543721914,,,meta-strength,156,0.6,0.0,0.0
distributed,meta_strength_0.6,20269534,0.7748587861150629,0.1658439401796358,0.6636981372023182,0.3351375477509562,0.4931075966455045,1.0,0.43333333333333335,0.28953647920360287,0.03275405919238826,0.22919715253111578,0.789062500076718,0.7283516188304349,0.7748587861150629,0.6157012327721152,0.6799999999999999,0.5,0.823958333386895,0.998413828579892,0.7748587861150629,0.0,0.4508006401456501,0.6316779042008502,0.22540032007282504,,,meta-strength,157,0.6,0.0,0.0
distributed,meta_strength_0.6,20269535,0.7961393668206223,0.2806700586449831,0.6411177509671786,0.3334670796526184,0.4717157589361674,1.0,0.35833333333333334,0.26829262355873573,0.0176086596759704,0.1401545353489867,0.9078125000267808,0.7344219115992134,0.7961393668206223,0.6137351964766009,0.6702092907220324,0.5,0.8500000000435303,0.9986550245975021,0.7961393668206223,0.0,0.45333417850263846,0.6325774586720951,0.22666708925131923,,,meta-strength,158,0.6,0.0,0.0
distributed,meta_strength_0.6,20269536,0.7894951514862665,0.257312015594098,0.6548877406241458,0.3643775323869124,0.5053786617089069,1.0,0.38333333333333336,0.3570499270203013,0.03023183373062774,0.19783253542166923,0.8723958333750513,0.7308389674543427,0.7894951514862665,0.6149170249529864,0.6146878229319158,0.5,0.8213541667171347,0.9984767548989163,0.7894951514862665,0.0,0.44704339823564454,0.6253438337390808,0.22352169911782227,,,meta-strength,159,0.6,0.0,0.0
distributed,meta_strength_0.8,20270521,0.8590898366770647,0.21413827037533262,0.7259884094880815,0.30015248423120877,0.5078951336046623,1.0,0.525,0.18809448992309938,0.025968593069868644,0.15321352054134757,0.8333333333905194,0.871058504347664,0.8590898366770647,0.6840892171921245,0.6634203856661316,0.5,0.859375000037343,0.9983842632692838,0.8590898366770647,0.0,0.5745681897145503,0.7438929460524668,0.28728409485727513,,,meta-strength,160,0.8,0.0,0.0
distributed,meta_strength_0.8,20270522,0.8608149823638404,0.2377126561875626,0.6875357505095527,0.3314342403291864,0.5281688583049722,1.0,0.35,0.27847071485526553,0.025175153959211088,0.1533410924523318,0.8687500000499372,0.8719741437332389,0.8608149823638404,0.6957721635975145,0.6577285363069647,0.5,0.8697916667078539,0.9985598141255659,0.8608149823638404,0.0,0.5767693044003308,0.737586976723499,0.2883846522001654,,,meta-strength,161,0.8,0.0,0.0
distributed,meta_strength_0.8,20270523,0.8459632063475847,0.3410360349939265,0.6869423349671152,0.3218747799787544,0.4989062522912659,1.0,0.36666666666666664,0.27929138108188833,0.02628990717188131,0.18452199824991528,0.7973958334113328,0.8821964209105281,0.8459632063475847,0.6677127719840615,0.6677985900149961,0.5,0.7947916667390098,0.9986079812340506,0.8459632063475847,0.0,0.5848737198196257,0.7455449570556922,0.29243685990981283,,,meta-strength,162,0.8,0.0,0.0
distributed,meta_strength_0.8,20270524,0.8697402506672879,0.24478881828101873,0.6859710466188451,0.32356828686952877,0.4758504489216212,1.0,0.39166666666666666,0.25557037881321787,0.019884871515042417,0.16517206377480326,0.8536458333750514,0.8763670708870925,0.8697402506672879,0.6980205111592419,0.6600581049844019,0.5,0.8500000000448116,0.9985563900179608,0.8697402506672879,0.0,0.5807296334575889,0.7449678622105931,0.29036481672879444,,,meta-strength,163,0.8,0.0,0.0
distributed,meta_strength_0.8,20270525,0.8744916483836166,0.36490552238462104,0.6758927596057166,0.32162465063966605,0.47766720350993847,1.0,0.35,0.2075079068256362,0.028123250894161504,0.2076382781292005,0.8432291667096661,0.8759038349129277,0.8744916483836166,0.6838022473323966,0.5941518400371374,0.5,0.88489583335627,0.9986687932377414,0.8744916483836166,0.0,0.5802620414646911,0.7442999616212517,0.29013102073234553,,,meta-strength,164,0.8,0.0,0.0
distributed,meta_strength_0.8,20270526,0.8808140613976938,0.2504889174452919,0.6877206308003252,0.33478655419701225,0.4809995979990729,1.0,0.39166666666666666,0.24341339994376426,0.030488582033799488,0.2610775680750999,0.8041666667353853,0.8782162585355611,0.8808140613976938,0.6886235042767653,0.6490390587730799,0.5,0.7682291667583219,0.9985624060347285,0.8808140613976938,0.0,0.5836636422323177,0.7377804402279151,0.29183182111615885,,,meta-strength,165,0.8,0.0,0.0
distributed,meta_strength_0.8,20270527,0.8762005963440571,0.2497888738523575,0.711342492372737,0.30542618945473815,0.4891634349875274,1.0,0.48333333333333334,0.2531104501203147,0.01594584519291592,0.11514846246091054,0.8375000000448115,0.8728732011700873,0.8762005963440571,0.6772922666860641,0.6799999999999999,0.5,0.81302083340002,0.9984899582304574,0.8762005963440571,0.0,0.5773513268920794,0.7341847547734086,0.2886756634460397,,,meta-strength,166,0.8,0.0,0.0
distributed,meta_strength_0.8,20270528,0.8616726385574554,0.20382075600871002,0.7015886803947765,0.28794809812547706,0.47579577318068716,1.0,0.4666666666666667,0.20957094506026058,0.01364827521623993,0.15617733880682622,0.7723958334185815,0.863892281731752,0.8616726385574554,0.6688535955437592,0.671424637866916,0.5,0.804166666727697,0.9984458734798547,0.8616726385574554,0.0,0.5691256449431911,0.7340729695033412,0.28456282247159553,,,meta-strength,167,0.8,0.0,0.0
distributed,meta_strength_0.8,20270529,0.8719858300522192,0.24424350909348672,0.7152483015543634,0.2993031524519015,0.5414512136836032,1.0,0.44166666666666665,0.2334215553896297,0.016830918918273274,0.0985226354453907,0.8484375000543122,0.8778753258671834,0.8719858300522192,0.6833053743601166,0.6721248375731502,0.5,0.8312500000473744,0.9984481332761515,0.8719858300522192,0.0,0.5794477963926218,0.7487736556547364,0.2897238981963109,,,meta-strength,168,0.8,0.0,0.0
distributed,meta_strength_0.8,20270530,0.8642045838538255,0.3154706022211089,0.6887583198329598,0.2952941960873368,0.45659882468610424,1.0,0.4166666666666667,0.29779069553679877,0.018611191445163842,0.10644156393802107,0.7583333334293636,0.8817677879790679,0.8642045838538255,0.693084050143945,0.6317518221638689,0.5,0.7750000000798115,0.9987613394566326,0.8642045838538255,0.0,0.5841554596376723,0.7422752409787174,0.2920777298188362,,,meta-strength,169,0.8,0.0,0.0
distributed,meta_strength_0.8,20270531,0.8689443048404231,0.22426958835497163,0.689461683377864,0.3718055889416777,0.47349918411132447,1.0,0.4083333333333333,0.23440671000085375,0.04876057222997106,0.31863840683678213,0.8854166666991039,0.8760142160667981,0.8689443048404231,0.6758303437859562,0.6581073085065265,0.5,0.8104166667289783,0.9985204314101869,0.8689443048404231,0.0,0.5787628985126039,0.739710547654793,0.28938144925630194,,,meta-strength,170,0.8,0.0,0.0
distributed,meta_strength_0.8,20270532,0.8757568363344519,0.2437950898400158,0.7058929886506116,0.3296471026369731,0.49226636167722243,1.0,0.4583333333333333,0.2460326312876102,0.023950688327629144,0.23610509087674852,0.8125000000559046,0.8729722595918903,0.8757568363344519,0.68427684956834,0.6799999999999999,0.5,0.8302083333894577,0.9984215933500243,0.8757568363344519,0.0,0.5760084092268672,0.739180488087831,0.2880042046134336,,,meta-strength,171,0.8,0.0,0.0
distributed,meta_strength_0.8,20270533,0.8817717459314137,0.3677334985443942,0.6973465059451321,0.31636246612665775,0.5024248529353517,1.0,0.4083333333333333,0.31999002691450545,0.021556703034750956,0.09213230117101051,0.831770833386364,0.8786278375118437,0.8817717459314137,0.6725564350315124,0.6799999999999999,0.5,0.7354166667537271,0.9987385887907129,0.8817717459314137,0.0,0.5806201725941509,0.7423158711483612,0.29031008629707544,,,meta-strength,172,0.8,0.0,0.0
distributed,meta_strength_0.8,20270534,0.8699298105189404,0.2536239595271381,0.6924653436585033,0.32994138634906517,0.4927404733945913,1.0,0.4,0.2275629177332101,0.028332865121025452,0.21543226249283842,0.8484375000491867,0.8771209012394217,0.8699298105189404,0.6890399200623383,0.6645195293865399,0.5,0.8796875000342493,0.9984474473622533,0.8699298105189404,0.0,0.5795341899742662,0.7416238516251342,0.2897670949871331,,,meta-strength,173,0.8,0.0,0.0
distributed,meta_strength_0.8,20270535,0.869848614013941,0.2489084695642507,0.7000477485934278,0.313714604445091,0.48512512087674364,1.0,0.44166666666666665,0.2333201649438146,0.021517823052854247,0.16304126306037348,0.8369791667233218,0.8733992068303009,0.869848614013941,0.6799294563055265,0.6799999999999999,0.5,0.8369791667220404,0.9985922582429699,0.869848614013941,0.0,0.5766057515796597,0.7381108658507455,0.2883028757898298,,,meta-strength,174,0.8,0.0,0.0
distributed,meta_strength_0.8,20270536,0.855796571942372,0.2336996978072799,0.7128064387290767,0.27444082692528715,0.5002017409422854,1.0,0.48333333333333334,0.1279862624412018,0.010581805850066392,0.15138273933828794,0.8078125000715924,0.8676906806406877,0.855796571942372,0.682866437416211,0.6799999999999999,0.5,0.8583333333794263,0.9983150004809349,0.855796571942372,0.0,0.5706317207767895,0.7357397467915838,0.28531586038839474,,,meta-strength,175,0.8,0.0,0.0
distributed,meta_strength_1.0,20271521,0.9351502784053403,0.24215770676399256,0.7651905581749017,0.2967450158546725,0.500016623278512,1.0,0.5666666666666667,0.18953170953334214,0.022864520001946283,0.19750050047410111,0.7770833334093006,0.9940789427544281,0.9351502784053403,0.7438263070672148,0.6799999999999999,0.5,0.8458333333794263,0.9982905967913779,0.9351502784053403,0.9954165198916034,1.0,0.8416373831456192,0.9977082599458017,,,meta-strength,176,1.0,0.0,0.0
distributed,meta_strength_1.0,20271522,0.9377914462945733,0.39050981538507007,0.7264451788078115,0.32028673043060385,0.5377921000942643,1.0,0.375,0.2622366788989953,0.021782128584974227,0.15962811418979012,0.8375000000486558,0.9929886151369814,0.9377914462945733,0.7279304446013773,0.6398903250951224,0.5,0.845312500041718,0.9987621632531729,0.9377914462945733,0.9957577645724183,1.0,0.8369621938673819,0.9978788822862091,,,meta-strength,177,1.0,0.0,0.0
distributed,meta_strength_1.0,20271523,0.9223375443468521,0.40422126499891947,0.7034735667392995,0.2960270378123259,0.4770794385700826,1.0,0.3416666666666667,0.20952827782222283,0.008609696780939095,0.12222017660261153,0.8437500000435303,0.9951481617204487,0.9223375443468521,0.7546459550060776,0.6799999999999999,0.5,0.8328125000579366,0.9985827287754186,0.9223375443468521,0.9952726816240391,1.0,0.8386526948155075,0.9976363408120196,,,meta-strength,178,1.0,0.0,0.0
distributed,meta_strength_1.0,20271524,0.9342743532312469,0.30077103798169047,0.7088144524611604,0.3174198920274408,0.49894637780462747,1.0,0.3416666666666667,0.20496557852006783,0.025913596712810485,0.21015455948433348,0.8286458333925514,0.9946447653733473,0.9342743532312469,0.7581721750551137,0.6799999999999999,0.5,0.8239583333894578,0.9986683803973749,0.9342743532312469,0.9954752859974016,1.0,0.8393917455918262,0.9977376429987008,,,meta-strength,179,1.0,0.0,0.0
distributed,meta_strength_1.0,20271525,0.9426161834630775,0.39068313031987434,0.6882811111644006,0.33542171266849063,0.41645377216041174,1.0,0.3416666666666667,0.24957861929266376,0.02005328456736316,0.2647632800800517,0.8072916667338841,0.9950040058305237,0.9426161834630775,0.7206214548597971,0.6799999999999999,0.5,0.8640625000404366,0.9984413465178262,0.9426161834630775,0.9962663195082009,1.0,0.8367275125674096,0.9981331597541004,,,meta-strength,180,1.0,0.0,0.0
distributed,meta_strength_1.0,20271526,0.9411487252770296,0.3282534726069617,0.766508467826212,0.3181553632813607,0.5031431705395242,1.0,0.5666666666666667,0.1635574946050791,0.027740257214958534,0.24330286792672923,0.8380208333786758,0.996224034098657,0.9411487252770296,0.7467490534336266,0.6799999999999999,0.5,0.8265625000566552,0.9982126916590589,0.9411487252770296,0.9954601324383356,1.0,0.8397694307895384,0.9977300662191678,,,meta-strength,181,1.0,0.0,0.0
distributed,meta_strength_1.0,20271527,0.9084749618282504,0.28180911661066355,0.7166713696086188,0.323960676880764,0.48797740776096177,1.0,0.38333333333333336,0.2628168309960081,0.016450664074768633,0.18584604573023872,0.8307291667220406,0.99537473734018,0.9084749618282504,0.7361564175195255,0.6362146170130532,0.5,0.8416666667140411,0.9985507039650302,0.9084749618282504,0.9954543196931662,1.0,0.835688426016775,0.9977271598465831,,,meta-strength,182,1.0,0.0,0.0
distributed,meta_strength_1.0,20271528,0.9265663322795005,0.3021304647599111,0.7209345893202903,0.27859234571768116,0.5135651553366054,1.0,0.375,0.21552636241402148,0.0028090422715608063,0.023117311487319714,0.8729166666978225,0.995173201944556,0.9265663322795005,0.7416588565776564,0.6771153846153846,0.5,0.8973958333613956,0.9985314162253575,0.9265663322795005,0.9953897964137237,1.0,0.8367813273464104,0.9976948982068619,,,meta-strength,183,1.0,0.0,0.0
distributed,meta_strength_1.0,20271529,0.9165750171163656,0.4089408238353994,0.7164964832212143,0.29141652958049946,0.5482219344752765,1.0,0.325,0.20441921721696182,0.03021028971971651,0.15395327797473762,0.777083333410582,0.9927639984095805,0.9165750171163656,0.747754792346915,0.6525493429826437,0.5,0.7895833334118635,0.9986077924914953,0.9165750171163656,0.995987594212,1.0,0.8335399571825577,0.997993797106,,,meta-strength,184,1.0,0.0,0.0
distributed,meta_strength_1.0,20271530,0.9239846486730845,0.2894250035051561,0.7396508695579043,0.3202194351102666,0.4813233245298652,1.0,0.48333333333333334,0.1754932257878841,0.026595242148923413,0.2558726057752807,0.8229166667289783,0.9939468203684184,0.9239846486730845,0.7426154099859423,0.6799999999999999,0.5,0.8505208333812386,0.998311378068764,0.9239846486730845,0.9936057582583966,1.0,0.8360953335961487,0.9968028791291983,,,meta-strength,185,1.0,0.0,0.0
distributed,meta_strength_1.0,20271531,0.9464440506172328,0.3832950916176839,0.7425545467660846,0.3449155419992712,0.5352805932547333,1.0,0.44166666666666665,0.23931437483141502,0.024455924381054907,0.23568353541265735,0.8802083333719577,0.9932709271429382,0.9464440506172328,0.7339008823898441,0.6680330919112774,0.5,0.8416666667114783,0.998531475530985,0.9464440506172328,0.9967691560751712,1.0,0.8321447170307197,0.9983845780375856,,,meta-strength,186,1.0,0.0,0.0
distributed,meta_strength_1.0,20271532,0.9243470730753099,0.3312191957217766,0.7557283210339096,0.31321444589633685,0.4796937514554654,1.0,0.55,0.15293992635737547,0.027733511587687186,0.2560385122515776,0.816145833388707,0.9932195326801729,0.9243470730753099,0.7483913546597809,0.6799999999999999,0.5,0.784895833406207,0.9983704731962034,0.9243470730753099,0.9958476976426109,1.0,0.8407500697002126,0.9979238488213055,,,meta-strength,187,1.0,0.0,0.0
distributed,meta_strength_1.0,20271533,0.9302499862922924,0.2541498960038954,0.7397512508124422,0.2934740713621355,0.48995955612267345,1.0,0.475,0.18250516565690064,0.010719737696670492,0.16712971536108684,0.8135416667338841,0.9940454471270951,0.9302499862922924,0.7372444758144866,0.6799999999999999,0.5,0.8270833333943637,0.99846691672471,0.9302499862922924,0.9953648590173791,1.0,0.8405948646122233,0.9976824295086896,,,meta-strength,188,1.0,0.0,0.0
distributed,meta_strength_1.0,20271534,0.9267378640454904,0.3305419594305699,0.743833051429786,0.3146941692923388,0.48040782920715563,1.0,0.5,0.19941873214705283,0.020911060842260337,0.2134468841202931,0.8250000000597488,0.994924376511988,0.9267378640454904,0.7487476414904954,0.6799999999999999,0.5,0.8072916667176655,0.998492943752401,0.9267378640454904,0.9959776770937432,1.0,0.8431948813533592,0.9979888385468716,,,meta-strength,189,1.0,0.0,0.0
distributed,meta_strength_1.0,20271535,0.9411938191972269,0.3774167670119533,0.7153307136787771,0.30546394612839983,0.4983102293848612,1.0,0.36666666666666664,0.22038393030100284,0.028746711612238747,0.22480847584022368,0.747916666760134,0.9963459586635804,0.9411938191972269,0.7402247000452569,0.6645195293865399,0.5,0.8635416667091353,0.9985806503562316,0.9411938191972269,0.9962551513824003,1.0,0.8354522540820142,0.9981275756912001,,,meta-strength,190,1.0,0.0,0.0
distributed,meta_strength_1.0,20271536,0.9476099416011636,0.3783191054558164,0.7138080121743533,0.3250463595618121,0.4782515102790707,1.0,0.38333333333333336,0.21286973459668235,0.023509615534334644,0.16953525476230447,0.894270833353927,0.9936472050850091,0.9476099416011636,0.7509102077550076,0.6710456834922089,0.5,0.7432291667570404,0.9985358963595478,0.9476099416011636,0.996572195432202,1.0,0.8398838110487088,0.998286097716101,,,meta-strength,191,1.0,0.0,0.0
distributed,meta_noise_0.0,20272521,0.9307188957912497,0.3495470802580187,0.7065285578429105,0.32899655668943995,0.4643692444964281,1.0,0.36666666666666664,0.19268737754858686,0.03132719329141688,0.23311748920190262,0.8588541667158534,0.9950783202085471,0.9307188957912497,0.7241816273487153,0.6658814600259617,0.5,0.8796875000355309,0.9986008130910017,0.9307188957912497,0.9950545415543499,1.0,0.839823481559809,0.997527270777175,,,meta-noise,192,1.0,0.0,0.0
distributed,meta_noise_0.0,20272522,0.9512427727461507,0.38724894688256073,0.7541164824946238,0.32838639660248264,0.49608048204883154,1.0,0.525,0.21665969434850638,0.0281360508550825,0.24635400781507177,0.82239583339127,0.995385447929664,0.9512427727461507,0.7410414716477628,0.6799999999999999,0.5,0.860416666714041,0.9984662380061973,0.9512427727461507,0.9960479776595108,1.0,0.8438427396095856,0.9980239888297554,,,meta-noise,193,1.0,0.0,0.0
distributed,meta_noise_0.0,20272523,0.9430353671707599,0.30236117521005557,0.7239080930601408,0.28287828672546705,0.426256253553268,1.0,0.475,0.22914742635989113,0.016899880941012545,0.10838250619166379,0.7770833334093007,0.9943761186872951,0.9430353671707599,0.7293277472199725,0.6799999999999999,0.5,0.8354166667127596,0.9983849003471836,0.9430353671707599,0.9962070686515965,1.0,0.8390197046051722,0.9981035343257982,,,meta-noise,194,1.0,0.0,0.0
distributed,meta_noise_0.0,20272524,0.9413663644649901,0.33073609672444504,0.7169215260887642,0.3323104503475379,0.513604441672408,1.0,0.35833333333333334,0.2600694630992717,0.025163799502157642,0.1924460387482858,0.8515625000404365,0.9957483293493159,0.9413663644649901,0.7455038761466224,0.6730769230769231,0.5,0.9114583333570206,0.9986433960307705,0.9413663644649901,0.9963256687989508,1.0,0.8329750968765175,0.9981628343994754,,,meta-noise,195,1.0,0.0,0.0
distributed,meta_noise_0.0,20272525,0.8887422755014085,0.4275351397637841,0.7019439011446585,0.2984764891073739,0.46398972201971994,1.0,0.35,0.20050317375544585,0.0153372726212648,0.14941967666407785,0.8286458333887071,0.9937858825589144,0.8887422755014085,0.732552219893205,0.6592307692307693,0.5,0.7750000000849372,0.9985687185868957,0.8887422755014085,0.9982391089954354,1.0,0.8374148836673825,0.9991195544977177,,,meta-noise,196,1.0,0.0,0.0
distributed,meta_noise_0.0,20272526,0.9283204006094681,0.32560654369936115,0.712629874876538,0.3306653852571009,0.4879570429972978,1.0,0.36666666666666664,0.23357933924295762,0.024138950697798433,0.19983908438801268,0.8651041666996346,0.9958957898421872,0.9283204006094681,0.7247662229496932,0.6559311730249964,0.5,0.8520833333768636,0.9984585438949303,0.9283204006094681,0.995568597293482,1.0,0.837313251548305,0.997784298646741,,,meta-noise,197,1.0,0.0,0.0
distributed,meta_noise_0.0,20272527,0.9141452366487816,0.3458121107627626,0.7113154112229592,0.28107286310626545,0.4917566687899837,1.0,0.35833333333333334,0.18922095978069672,0.017046377190401557,0.1195866153911212,0.7984375000628423,0.9951716427685197,0.9141452366487816,0.7479604721906877,0.6799999999999999,0.5,0.8911458333601142,0.9986155260063808,0.9141452366487816,0.9956106854847109,1.0,0.8403726144856629,0.9978053427423554,,,meta-noise,198,1.0,0.0,0.0
distributed,meta_noise_0.0,20272528,0.9171732158651471,0.41037729560554653,0.7110660541749483,0.32859200261147425,0.4333024200384794,1.0,0.4166666666666667,0.2647838611288965,0.02321457113450077,0.17845291146974002,0.8479166667127597,0.9942951299946468,0.9171732158651471,0.7118514414818319,0.6661538461538461,0.5,0.8515625000468436,0.998537383548062,0.9171732158651471,0.9983435193800909,1.0,0.8400461848273064,0.9991717596900455,,,meta-noise,199,1.0,0.0,0.0
distributed,meta_noise_0.0,20272529,0.907298359388591,0.3363308339889072,0.7065679574063313,0.315772009492578,0.4992049412461011,1.0,0.3333333333333333,0.1851113063811644,0.018228520448714005,0.2055815444276739,0.8541666667127596,0.9937335550458908,0.907298359388591,0.7309539889673072,0.6751046453610162,0.5,0.8916666666978225,0.998545066296639,0.907298359388591,0.9953076892464303,1.0,0.8367294246267641,0.9976538446232152,,,meta-noise,200,1.0,0.0,0.0
distributed,meta_noise_0.0,20272530,0.9305423097357024,0.30054865641479783,0.7254577842271265,0.3277373971321337,0.5644332096675415,1.0,0.3416666666666667,0.2216309083173884,0.02141107459640785,0.22207427223787501,0.8458333333768635,0.995731260574298,0.9305423097357024,0.7680963357908417,0.6713256535158081,0.5,0.873437500032968,0.9985547429966475,0.9305423097357024,0.9952967274254758,1.0,0.8429839110281945,0.9976483637127379,,,meta-noise,201,1.0,0.0,0.0
distributed,meta_noise_0.0,20272531,0.9490766553618157,0.2957631326688275,0.7580000659137303,0.3367391365243104,0.5121813123567763,1.0,0.525,0.2090185791085781,0.03171157450724526,0.2317472257717521,0.8744791667096661,0.9948189512981446,0.9490766553618157,0.740065797163016,0.6645195293865399,0.5,0.8598958333763328,0.998432118091662,0.9490766553618157,0.9964914411988426,1.0,0.8344339314933188,0.9982457205994213,,,meta-noise,202,1.0,0.0,0.0
distributed,meta_noise_0.0,20272532,0.9437997561192472,0.33150963921775034,0.7065502126845287,0.3368845358984296,0.4557534113832303,1.0,0.375,0.2517162803405865,0.027215490684242817,0.1910022058679729,0.8776041667009161,0.9954474393548844,0.9437997561192472,0.7572838903186179,0.6335585881596197,0.5,0.8557291667096661,0.9985045697140448,0.9437997561192472,0.9958103738890223,1.0,0.8369728943957823,0.9979051869445111,,,meta-noise,203,1.0,0.0,0.0
distributed,meta_noise_0.0,20272533,0.9448823892628931,0.32372672194852514,0.7359806730507279,0.3212624417142557,0.4886763631051109,1.0,0.4583333333333333,0.17114469617800251,0.022164836142732278,0.22976106782918482,0.8619791667071033,0.9969129957644673,0.9448823892628931,0.7493064111304859,0.6455674640808178,0.5,0.8692708333663013,0.9984351695631406,0.9448823892628931,0.9952861333316918,1.0,0.8366861522263087,0.9976430666658459,,,meta-noise,204,1.0,0.0,0.0
distributed,meta_noise_0.0,20272534,0.9383334822056186,0.3002279555216266,0.7248711614799972,0.2740786829096875,0.5031200845262569,1.0,0.4,0.12076218419149003,0.019809718237805096,0.152617829140956,0.8031250000684989,0.9963645613937318,0.9383334822056186,0.7563655849897386,0.6161798558984177,0.5,0.9130208333526455,0.9984453622906804,0.9383334822056186,0.9963711591290467,1.0,0.8364319638216829,0.9981855795645234,,,meta-noise,205,1.0,0.0,0.0
distributed,meta_noise_0.0,20272535,0.9296321051074404,0.3303809436896328,0.7547414294913665,0.2796501014236675,0.45632745225432353,1.0,0.5666666666666667,0.12237212904083318,0.01593410660340131,0.1808150033147392,0.7994791667356962,0.9959715990444756,0.9296321051074404,0.7318977708841686,0.6799999999999999,0.5,0.8479166667114783,0.9982706608244177,0.9296321051074404,0.995554060982011,1.0,0.8416845656691234,0.9977770304910055,,,meta-noise,206,1.0,0.0,0.0
distributed,meta_noise_0.0,20272536,0.9107193375909323,0.36890564596393594,0.6973910915900422,0.3016628514755503,0.4958428222689843,1.0,0.3,0.2894384012653203,0.02836767616732891,0.1560328283603966,0.7328125001091552,0.9937215440911844,0.9107193375909323,0.7446167805385008,0.6702092907220324,0.5,0.8401041667209789,0.9986259499847112,0.9107193375909323,0.9985843589127199,1.0,0.8340305615031451,0.99929217945636,,,meta-noise,207,1.0,0.0,0.0
distributed,meta_noise_0.2,20273521,0.9488167822592799,0.30987310904889637,0.7283474590776248,0.3115610665225005,0.49394138418650346,1.0,0.5666666666666667,0.19091048038205358,0.01859902036140215,0.1830889319689321,0.8536458333776142,0.8527817854573292,0.9488167822592799,0.6750826642532334,0.6316927021859888,0.5,0.8760416667027283,0.9985054918752561,0.9488167822592799,0.9953989946289876,0.988189864851847,0.7142735764806264,0.9917944297404173,,,meta-noise,208,1.0,0.2,0.0
